BoostPressure,EngineFuelRate,EngineLoad,EngineOilPressure,EngineRpm,GroundSpeed,HaulDistance,Payload,TankFuelLevel,GearSelect,ServiceHours
3.5,15.41,6.83,496.95,1398.08,16.45,0.63,0.0,93.84,4.0,414.0934130034584
1.33,36.62,23.53,384.38,714.87,0.32,0.7,0.0,94.12,4.0,493.7963533807342
0.97,39.17,25.0,382.45,700.78,0.0,0.7,0.0,94.08,4.0,504.119521108325
3.38,52.9,27.07,403.45,818.75,1.62,0.7,0.0,93.86,4.0,720.8527539254792
2.45,47.31,23.3,405.38,801.6,1.55,0.7,10.89,93.73,-0.47,402.43217981061025
0.0,17.8,9.2,384.67,700.72,0.0,0.7,75.62,93.82,0.0,723.9383747384636
3.75,72.54,32.77,406.57,815.12,0.93,0.7,145.0,93.43,0.57,305.5001794508862
51.97,206.17,67.9,489.05,1432.02,8.07,0.71,152.6,93.01,1.87,490.82437589616165
129.82,337.37,98.93,506.98,1631.3,15.07,0.86,149.9,92.48,3.0,525.5858007645875
56.75,148.79,41.47,523.82,1702.53,19.47,1.02,149.9,93.17,3.23,353.0566307656409
15.93,65.09,17.0,510.2,1560.95,17.72,1.23,149.9,92.83,3.17,546.7705702178064
13.93,96.59,33.73,451.48,1156.15,2.67,1.4,149.9,92.62,0.4,419.9438217947318
9.15,75.07,33.0,428.77,1000.72,3.05,0.96,99.93,92.19,0.93,257.9294010668964
36.5,151.21,40.23,518.58,1615.83,13.6,0.04,0.0,92.95,3.0,54.28553934386582
70.27,215.1,60.4,520.58,1687.43,22.47,0.23,0.0,92.34,3.67,446.576226197154
24.95,74.1,20.87,523.25,1655.25,24.42,0.48,0.0,92.33,4.0,664.3891306828009
49.35,143.96,43.4,488.72,1429.8,15.98,0.71,0.0,92.07,4.0,81.667527940328
2.22,38.91,23.2,384.87,736.88,0.78,0.8,0.0,92.52,3.37,419.52303001940163
0.25,17.98,9.2,380.1,700.48,0.0,0.8,0.0,92.65,0.0,784.6133731592709
0.02,18.14,9.47,384.82,700.12,0.0,0.8,0.0,92.65,0.0,452.9458584067688
0.0,17.98,9.3,389.23,700.22,0.0,0.8,0.0,92.75,0.0,274.05683611498534
0.0,17.81,9.27,393.57,700.33,0.0,0.8,0.0,92.38,0.0,145.86730768067355
0.93,30.01,15.0,404.6,756.83,0.88,0.8,0.0,92.41,0.23,587.7659790847538
0.0,18.03,9.3,397.37,700.1,0.0,0.8,0.0,92.18,0.0,193.27236609395186
0.72,24.4,12.7,418.92,816.0,1.88,0.8,0.0,92.37,0.37,362.3218863917791
3.45,48.5,20.6,417.77,817.87,1.2,0.8,30.78,92.74,-0.33,138.81391257352516
0.0,15.44,7.77,401.37,699.45,0.0,0.8,108.21,92.48,0.0,391.30882714196923
0.0,15.77,7.97,404.55,699.58,0.0,0.8,172.5,92.75,0.0,746.7041420445748
35.25,183.51,55.93,497.22,1411.7,8.47,0.8,214.75,92.97,1.83,683.5255039353215
58.58,200.46,67.5,454.5,1168.77,5.85,0.89,221.5,92.75,2.0,525.026978296446
32.27,113.53,33.93,536.75,1697.6,18.58,0.99,221.5,92.81,3.17,154.9908020143339
94.02,259.1,78.27,522.28,1715.85,15.3,1.28,221.5,92.49,2.43,44.96883052907651
122.38,317.73,94.17,512.5,1671.48,25.0,1.5,221.5,92.47,4.07,678.9259235926147
89.7,255.62,74.27,485.97,1492.78,22.73,1.77,221.5,92.21,5.0,320.2094048583822
21.05,91.3,26.3,456.93,1248.32,2.58,1.9,221.5,92.14,1.37,372.403088447958
16.67,101.92,32.4,460.52,1253.4,6.87,0.25,29.53,92.45,1.0,367.71501617455215
12.4,72.32,25.7,448.22,1176.0,7.27,0.03,0.0,92.19,2.27,97.45982747412927
37.43,148.04,41.0,539.62,1797.67,25.72,0.22,0.0,92.18,3.93,495.99349225425976
30.2,129.87,32.2,522.57,1676.7,24.68,0.5,0.0,92.21,4.0,179.99009211928933
27.77,101.17,28.17,526.45,1676.15,24.75,0.75,0.0,92.23,4.0,180.22575899068033
37.03,112.32,32.33,513.67,1591.63,17.78,0.98,0.0,91.88,3.3,366.2689738695335
4.03,57.0,26.8,400.42,856.97,2.57,1.1,0.0,91.89,3.0,244.39263304448104
3.63,36.47,17.43,414.38,864.13,2.62,1.1,20.73,92.24,0.23,255.66103562030185
0.0,15.51,7.87,382.77,699.4,0.0,1.1,99.59,92.08,0.0,541.5176540845277
0.12,19.81,10.87,388.98,709.43,0.12,1.1,161.33,91.72,0.07,279.3220495555215
24.82,156.6,52.7,495.82,1412.37,7.5,1.1,201.2,91.27,1.0,779.4059939181025
95.73,277.06,85.43,531.95,1758.58,11.8,1.19,201.87,91.13,1.5,319.35972563838004
70.87,199.74,58.67,524.42,1682.07,20.33,1.38,205.2,91.26,3.27,701.4801601692452
111.28,292.83,91.37,504.27,1606.53,11.83,1.53,205.2,90.96,2.0,595.5565415344608
41.18,131.11,43.5,456.7,1271.68,9.82,1.63,205.2,91.1,2.43,142.36679720689426
89.72,265.63,76.6,510.42,1658.68,19.7,1.8,205.2,91.1,3.47,256.68948314365116
96.83,268.52,77.37,499.22,1590.63,23.47,2.03,205.2,90.74,4.0,264.796930757846
57.0,176.01,61.07,462.18,1272.23,7.87,2.2,205.2,90.72,2.5,57.52947979311284
24.38,140.95,44.4,519.32,1681.85,13.12,0.02,0.0,90.86,1.87,401.2727668393345
30.52,140.99,37.73,525.32,1727.28,21.72,0.2,0.0,90.7,3.5,425.456468265038
26.5,131.59,33.43,524.63,1706.02,25.08,0.45,0.0,90.79,4.0,520.3932713799295
33.72,127.62,34.7,513.45,1605.42,24.18,0.73,0.0,90.72,4.47,125.34102281116066
29.5,98.63,25.87,515.13,1610.08,15.15,0.96,0.0,90.67,5.0,688.5892539258057
4.2,42.48,20.93,405.37,869.43,3.48,1.09,0.0,90.76,5.0,286.56770216467703
3.57,48.08,25.33,411.65,895.93,2.55,1.1,0.0,90.8,2.73,762.3371839496976
0.18,17.17,8.63,382.95,705.95,0.15,1.1,56.72,90.8,-0.03,450.58653131437313
0.0,16.42,8.3,385.73,699.18,0.0,1.1,128.86,90.8,0.0,571.7263279231775
20.27,129.49,38.67,478.48,1341.47,6.62,1.1,191.68,90.68,1.13,184.63654164384934
90.37,276.63,83.73,507.48,1576.27,11.58,1.18,187.2,90.35,2.03,259.0055715753406
38.7,140.37,41.23,522.98,1644.68,19.7,1.35,187.2,90.35,3.67,72.17163278450607
121.8,321.35,96.2,512.27,1686.68,11.03,1.51,187.2,89.91,4.0,376.7787740684871
85.87,249.56,69.27,502.48,1614.1,23.12,1.69,187.2,90.14,4.0,719.3884692330903
103.35,275.63,79.43,504.25,1617.4,22.07,1.92,187.2,89.99,4.0,662.0483507067838
43.33,183.68,62.63,456.15,1251.13,5.42,2.28,187.2,90.04,0.93,176.8678638953861
15.92,91.51,24.57,455.7,1256.92,0.17,2.3,187.2,89.93,0.1,648.2735060173727
16.47,79.24,21.27,481.75,1449.85,11.0,0.39,37.44,90.27,2.4,201.3146958000725
34.77,133.7,35.43,529.07,1736.1,25.05,0.19,0.0,89.79,3.97,342.0941297488753
20.72,113.83,33.67,519.97,1668.4,22.12,0.45,0.0,89.66,4.0,177.3817519605218
17.22,76.63,19.57,537.67,1780.63,19.33,0.65,0.0,89.29,3.3,297.8207844745193
59.78,213.58,60.43,518.0,1669.63,18.07,0.85,0.0,88.66,3.0,604.0982693454716
14.23,62.14,13.7,498.45,1465.02,12.42,1.03,0.0,88.87,3.0,688.131999917794
5.62,60.25,25.0,397.18,828.7,1.35,1.1,0.0,89.36,-0.23,527.3190878815585
0.15,18.56,9.93,377.88,700.08,0.0,1.1,107.4,89.26,0.0,621.9852213108825
0.63,21.45,10.3,399.32,821.97,1.45,1.1,170.05,89.16,0.2,694.3769994565009
94.5,301.03,88.47,520.42,1663.53,12.98,1.14,194.82,88.59,2.0,551.462998310366
33.72,114.45,27.97,516.75,1619.93,20.07,1.29,194.1,88.52,3.6,453.496785294672
121.17,326.98,97.17,487.12,1494.45,13.17,1.48,194.1,88.34,5.0,575.2875188721227
124.78,300.85,89.5,501.15,1608.3,28.58,1.69,194.1,88.34,5.0,555.4400426753855
102.07,261.16,74.6,514.18,1715.4,25.43,1.98,194.1,88.33,4.03,705.0478592470463
88.82,276.27,85.73,483.08,1441.38,13.97,2.21,194.1,88.32,4.0,783.5272241885832
40.23,176.99,67.6,437.4,1125.43,2.12,2.3,194.1,88.46,-0.1,146.8635831894062
34.17,118.86,32.13,531.45,1761.22,19.03,0.05,0.0,88.29,2.9,781.6059754527523
33.65,116.16,31.03,523.42,1696.75,31.85,0.34,0.0,88.29,4.83,655.2145091158163
22.45,86.27,22.63,516.53,1640.45,26.12,0.63,0.0,88.48,4.27,222.74870798169286
54.35,193.34,53.57,504.13,1563.8,20.1,0.9,0.0,88.24,5.0,342.0416575324489
2.32,39.7,23.43,394.53,775.72,1.22,1.1,0.0,88.34,5.0,458.9103655977742
8.52,75.22,24.63,466.38,1229.43,6.93,1.21,0.0,88.33,1.5,614.1875702916732
1.82,49.0,28.57,402.63,798.38,1.62,1.3,0.0,88.15,-0.9,465.2974643848429
0.78,33.79,20.77,389.7,712.42,0.52,1.3,0.0,88.24,-0.63,758.181068926453
0.0,15.34,7.67,389.23,699.57,0.0,1.3,0.0,88.65,0.0,723.9073632924919
0.0,15.08,7.5,394.38,700.18,0.0,1.3,59.48,88.65,0.0,296.90690728307527
7.52,77.1,27.0,449.48,1073.82,3.6,1.3,167.78,88.36,0.43,651.4672592910647
102.47,314.57,95.6,527.47,1718.07,13.07,1.36,182.16,87.63,2.0,430.8146660338971
23.23,86.14,29.53,459.83,1174.5,6.7,1.48,181.7,87.54,0.83,734.40778862359
0.18,18.34,9.7,381.9,699.35,0.0,1.5,181.7,87.55,0.0,583.3408315098786
0.03,18.15,9.4,388.2,701.37,0.0,1.5,181.7,87.57,0.0,765.2125162986267
0.0,18.26,9.6,392.78,699.05,0.0,1.5,181.7,87.57,0.0,166.79504910275136
0.0,17.68,9.17,397.12,700.22,0.0,1.5,181.7,87.57,0.0,181.08506913830934
0.0,17.64,9.13,399.87,700.63,0.0,1.5,181.7,87.57,0.0,716.6078492771703
0.0,17.86,9.3,402.72,700.42,0.0,1.5,181.7,87.57,0.0,394.8724791416171
0.0,20.17,12.0,389.78,695.95,0.0,1.5,181.7,87.57,0.0,264.6999350311962
15.15,123.15,48.47,469.12,1152.25,6.47,1.5,181.7,87.58,1.63,92.88725139612507
35.38,179.18,52.97,519.02,1533.63,25.03,1.65,181.7,87.97,6.0,227.58430773712462
97.92,281.08,82.97,505.65,1537.98,13.88,1.84,181.7,87.63,6.0,179.16258578619454
56.42,151.89,37.87,514.6,1616.42,18.25,0.1,0.0,87.69,6.0,652.3974877764995
74.35,248.6,73.33,498.95,1522.95,28.63,0.36,0.0,87.59,6.0,167.7994839414605
46.35,151.71,41.17,503.28,1526.88,23.2,0.59,0.0,87.44,6.0,353.7746664925653
41.42,132.39,38.83,489.6,1419.3,14.28,0.84,0.0,87.31,5.57,364.6028383257217
3.08,40.78,21.77,392.52,777.42,1.58,0.9,0.0,87.36,-0.43,707.3901894058872
0.32,18.09,9.4,379.35,699.92,0.0,0.9,104.93,87.07,0.0,714.5890969695465
42.72,169.38,54.33,454.32,1191.53,9.77,0.9,182.33,86.42,3.17,619.7339787356032
76.27,225.78,65.63,509.27,1617.98,27.3,1.1,194.7,86.27,6.0,35.35925792573835
90.9,208.24,62.5,502.05,1562.2,16.18,1.32,194.7,85.93,6.0,466.3930999424774
14.78,117.17,47.13,418.82,979.97,3.35,1.77,194.7,86.19,6.0,784.0132135269232
65.97,220.4,67.87,492.33,1461.32,17.72,0.1,0.0,85.77,6.0,75.46769336680882
52.77,165.77,46.83,500.97,1539.6,19.47,0.35,0.0,85.48,6.0,333.91366510483203
10.15,46.08,10.53,511.4,1545.47,20.85,0.54,0.0,85.72,6.0,39.94897480876534
69.35,227.38,65.4,503.62,1561.38,15.43,0.74,0.0,85.36,6.0,422.1362089184404
16.88,101.7,33.5,473.37,1300.32,7.6,0.87,0.0,85.62,5.1,253.5100844065455
2.63,46.46,29.0,388.0,734.68,1.52,0.9,0.0,85.44,-0.97,365.53955877842964
0.18,18.1,9.33,377.97,700.2,0.0,0.9,0.0,85.26,0.0,43.972719594763475
0.05,17.94,9.2,383.9,701.3,0.0,0.9,47.17,85.26,0.0,36.53773139670375
0.0,17.5,9.17,389.12,699.87,0.0,0.9,128.18,85.26,0.0,246.1340199100232
12.08,109.94,40.67,444.33,1075.38,4.1,0.9,180.15,85.53,0.8,275.72845838268404
1.37,28.3,15.83,400.6,756.32,1.52,0.9,182.3,85.57,0.4,422.7087601019666
18.7,136.59,46.63,466.02,1203.07,5.6,0.95,182.3,85.51,1.0,764.4651420484588
5.88,35.79,11.2,501.12,1447.67,14.3,1.04,185.01,85.71,5.17,168.60019178382936
100.8,319.17,95.8,494.17,1519.77,12.92,1.19,186.0,85.37,6.0,215.26366482573212
75.47,228.85,70.83,473.57,1363.23,9.47,1.31,186.0,85.44,6.0,713.885810098116
66.07,213.96,58.7,504.38,1586.33,14.72,1.68,186.0,85.28,6.0,59.920337231917074
82.2,275.3,83.13,493.27,1544.0,9.9,1.95,186.0,85.22,6.0,79.32967801834457
45.2,210.06,75.97,455.12,1218.45,3.85,2.01,186.0,85.26,2.07,110.78942773799645
14.73,61.07,21.43,435.87,1117.67,1.3,2.0,179.8,85.25,0.37,208.72077827190515
15.78,63.18,15.23,503.67,1542.98,14.83,0.03,0.0,85.27,5.33,213.41072507287026
46.52,133.6,37.83,503.73,1538.68,31.9,0.3,0.0,84.48,6.0,489.0062182492402
30.48,132.45,36.33,508.48,1575.1,20.1,0.57,0.0,84.3,6.0,703.9499036101624
26.1,114.39,34.2,496.22,1446.27,18.58,0.78,0.0,84.28,6.0,260.22307898660074
54.35,153.3,48.67,490.33,1417.53,15.0,0.96,0.0,84.05,6.0,778.2930147096049
8.45,66.42,29.37,421.9,961.37,3.95,1.08,0.0,84.02,1.97,294.12161195105
1.67,33.13,19.03,390.97,738.92,0.5,1.1,56.97,84.5,-0.33,71.23696709975775
0.02,17.41,9.0,382.15,700.45,0.0,1.1,66.4,84.5,0.0,712.924313387819
0.0,17.11,8.57,387.42,701.13,0.0,1.1,69.91,84.5,0.0,340.6847127513756
0.0,16.57,8.27,392.43,698.65,0.0,1.1,105.28,84.5,0.0,687.8117561776453
24.42,128.66,40.4,449.38,1091.87,5.97,1.1,157.34,84.3,2.23,141.90101194368617
31.22,146.71,42.13,510.42,1529.63,20.37,1.21,170.9,84.05,6.0,454.87994019285543
115.42,332.92,98.23,494.17,1518.37,16.03,1.44,170.9,83.44,6.0,793.3593415244541
62.53,189.48,55.33,498.3,1511.43,19.38,1.61,170.9,83.61,6.0,44.71888162760297
109.15,294.91,84.63,500.83,1616.98,25.05,2.02,170.9,83.19,6.0,104.8435553482268
101.78,275.61,81.67,487.95,1477.47,20.78,2.29,170.9,83.02,6.0,57.845911876123864
14.83,79.94,28.0,445.78,1202.48,4.47,1.44,108.24,83.44,2.27,744.4773348488379
54.74,171.15,46.7,511.38,1622.6,38.03,0.27,0.0,83.06,6.0,143.78584430267802
18.3,105.19,35.23,458.67,1277.53,12.92,0.56,0.0,82.9,6.0,695.2921904091199
16.3,92.88,26.8,503.23,1505.92,19.75,0.69,0.0,83.33,6.0,504.6271084944019
65.1,214.79,62.6,499.18,1549.93,22.72,0.94,0.0,82.57,6.0,559.469886128616
12.93,76.39,25.3,455.45,1226.35,7.9,1.1,0.0,82.68,3.27,84.76374302111799
2.08,41.25,24.63,387.37,745.97,1.55,1.18,0.0,82.89,-0.77,461.2426340544189
0.67,24.62,13.37,382.93,713.63,0.08,1.2,0.0,83.16,-0.17,292.2784514161758
0.0,16.36,8.33,383.15,701.77,0.0,1.2,65.52,83.11,0.0,462.60836569816456
1.28,33.79,15.2,392.45,755.2,0.53,1.2,153.32,83.11,0.1,71.6391026634883
81.43,275.17,80.3,510.05,1573.13,12.95,1.23,206.69,82.75,6.0,123.201908908115
29.33,158.36,60.2,433.77,1083.02,3.0,1.3,205.6,82.41,6.0,606.3241404598812
22.78,96.57,29.43,508.18,1556.97,13.65,1.41,205.6,82.8,6.0,149.9596955665038
112.52,311.79,94.03,499.78,1574.55,12.08,1.55,205.6,82.41,6.0,711.3850005358108
92.72,266.84,75.6,501.03,1595.33,15.07,1.66,205.6,82.2,6.0,734.9139684971306
85.87,265.82,75.53,498.52,1627.02,22.7,2.11,205.6,82.02,6.0,429.24225458168075
96.52,285.3,85.7,485.9,1491.97,12.15,2.3,205.6,82.11,6.0,355.30224851184175
15.18,71.84,28.3,437.48,1146.55,0.93,2.4,205.6,81.96,0.2,561.2177698565793
44.68,172.69,49.77,503.87,1550.15,27.38,0.3,0.0,82.06,6.0,36.467533430142794
16.23,88.06,29.9,460.18,1246.77,15.02,0.57,0.0,82.05,6.0,445.16451641358435
14.22,59.13,17.33,513.3,1570.35,18.1,0.72,0.0,81.93,6.0,406.4463600726158
11.28,73.27,20.07,503.48,1497.08,13.55,0.88,0.0,82.09,6.0,411.5969314885442
1.45,32.56,15.93,397.5,790.13,2.03,1.0,0.0,82.34,2.6,90.21695210847247
2.63,51.19,26.73,413.57,836.95,3.42,1.0,0.0,82.19,-0.13,623.0563134805707
0.0,15.96,8.17,384.4,701.18,0.0,1.0,0.0,82.02,0.0,600.4452423752518
0.0,15.87,8.07,389.02,700.92,0.0,1.0,10.83,82.02,0.0,458.37930946475535
0.0,16.07,8.27,392.97,699.02,0.0,1.0,71.07,82.02,0.0,86.4552551118395
1.0,32.26,14.77,403.92,758.27,0.82,1.0,140.49,81.99,0.2,529.4487539952315
79.57,292.05,91.57,504.65,1542.32,9.6,1.02,177.58,81.71,5.83,251.1524010200519
78.02,246.35,76.5,492.87,1455.55,10.9,1.11,177.4,81.84,6.0,536.0920680346899
97.6,291.41,89.67,487.85,1449.43,10.55,1.23,177.4,81.65,6.0,163.03583808601252
76.58,206.26,60.6,508.1,1614.82,16.0,1.35,177.4,81.48,6.0,380.1437207990675
33.28,151.01,52.23,448.13,1208.97,9.78,0.27,0.0,81.49,6.0,42.0729607125395
39.12,123.97,33.37,507.02,1565.57,24.03,0.45,0.0,81.28,6.0,451.20505924889585
53.25,201.86,63.97,462.13,1275.72,13.9,0.63,0.0,81.38,6.0,474.68185663085023
29.48,113.08,32.6,471.6,1305.17,11.1,0.79,0.0,81.34,5.6,685.4271814299864
0.32,18.37,9.8,372.03,699.7,0.0,0.8,0.0,81.25,0.0,752.4815734619042
0.47,25.32,15.2,384.38,712.52,1.0,0.86,0.0,81.25,0.3,448.8792701364582
7.95,68.25,25.27,423.38,950.1,2.95,0.9,0.0,81.14,0.47,522.5107777722733
1.7,45.51,30.87,393.2,746.52,1.33,0.9,7.09,81.36,-0.67,618.350745786971
0.02,17.48,9.13,383.27,701.08,0.0,0.9,38.31,80.94,0.0,88.1799377740972
0.0,17.43,8.97,387.28,700.32,0.0,0.9,98.86,80.94,0.0,650.7622881019342
1.83,45.18,19.5,401.77,786.28,1.05,0.9,172.3,81.12,0.4,617.7977150636216
37.05,170.24,49.47,515.18,1564.47,15.12,0.94,210.52,81.25,6.0,212.17867605920765
69.33,243.94,72.93,498.23,1501.58,21.68,1.15,210.1,80.99,6.0,292.45696356749977
50.18,158.26,48.07,464.32,1309.6,20.3,0.32,0.0,80.47,6.0,89.46153357025469
15.78,53.32,17.9,496.2,1479.87,17.48,0.47,0.0,80.44,6.0,424.2880536583252
72.63,232.13,69.47,495.87,1488.75,16.82,0.66,0.0,80.22,6.0,694.9018654669635
8.53,40.58,14.7,414.42,949.38,5.45,0.8,0.0,80.71,2.6,488.44619130381034
0.25,18.92,10.2,374.28,699.88,0.0,0.8,0.0,80.59,0.0,707.3062295879208
1.02,38.86,19.73,391.68,777.98,1.35,0.8,0.0,80.59,0.4,712.9757511132339
0.13,17.81,9.53,391.23,715.83,0.63,0.8,0.0,80.62,0.17,698.3295875129843
0.62,27.88,16.47,399.02,754.42,1.22,0.81,0.0,80.63,0.4,795.4484124979354
0.02,17.79,9.17,391.1,699.67,0.0,0.9,0.0,80.6,0.0,210.76774600040517
3.47,70.05,30.5,423.55,894.2,3.35,0.9,0.0,80.37,0.37,102.34025437392847
0.78,32.23,22.7,395.45,713.82,0.67,0.9,0.0,80.27,-0.67,427.67519600712694
0.38,23.68,12.8,391.6,708.27,0.07,0.9,43.12,80.34,-0.13,275.7162579097203
0.0,17.28,8.87,392.03,699.67,0.0,0.9,136.02,80.19,0.0,687.8415264598152
34.47,190.9,61.7,489.17,1428.35,11.72,0.91,184.44,79.76,4.47,28.731499040703056
54.82,219.63,65.4,504.43,1511.27,26.88,1.13,189.4,79.69,6.0,522.7667177892872
72.93,183.33,54.6,510.25,1596.17,14.45,1.33,189.4,79.42,6.0,312.21267292596167
76.7,239.39,68.97,506.43,1604.47,22.35,0.13,0.0,80.39,6.0,343.76124065421754
33.82,181.5,53.1,490.2,1461.72,18.62,0.37,0.0,79.04,6.0,510.97248780712835
9.15,51.2,14.47,491.27,1408.3,20.58,0.6,0.0,78.91,6.0,428.2413642019674
12.28,78.3,22.87,501.18,1498.28,12.1,0.73,0.0,79.13,6.0,449.3266945932701
9.48,66.72,29.27,414.48,895.98,2.68,0.8,0.0,79.16,0.4,309.12413463213306
0.22,17.05,8.5,377.35,699.78,0.0,0.8,132.73,79.39,0.0,154.02030564224697
60.37,263.87,86.83,465.75,1299.83,5.2,0.8,177.7,78.69,0.93,142.41437556230812
107.73,300.17,92.37,498.67,1563.47,9.65,0.84,179.1,78.61,3.0,354.3841175629932
115.42,323.93,98.97,478.67,1431.53,11.6,0.97,181.9,78.29,6.0,27.04095505422447
57.57,202.32,57.3,507.55,1579.02,19.37,0.06,0.0,77.87,6.0,256.40345367003465
35.75,117.5,34.17,495.38,1495.45,22.13,0.4,0.0,78.4,6.0,760.924709128245
3.27,31.88,17.33,416.6,970.72,3.62,0.6,0.0,78.31,6.0,631.0206098082708
53.02,210.71,70.17,470.1,1355.25,11.27,0.67,0.0,77.73,6.0,610.1945417339448
28.02,111.77,32.23,499.98,1502.58,15.15,0.81,0.0,77.99,6.0,133.3025243516313
0.67,24.16,13.17,377.72,718.62,0.52,0.9,0.0,78.06,1.0,61.14236866632564
0.32,27.03,16.43,377.97,701.93,0.3,0.9,0.0,78.1,0.37,461.5415277763241
6.42,76.39,30.47,433.62,1028.75,4.17,0.9,0.0,77.76,0.23,129.5856533684273
0.82,35.03,22.07,383.17,701.85,0.18,0.9,18.08,77.99,-0.7,244.06186979572522
0.0,16.22,8.33,383.95,701.4,0.0,0.9,16.43,77.83,0.0,274.94326728930173
0.0,15.84,8.03,388.77,700.72,0.0,0.9,47.93,77.83,0.0,160.73624159301107
0.0,15.95,8.13,392.98,699.53,0.0,0.9,138.26,77.81,0.0,199.6867032232185
26.62,158.4,47.97,488.6,1389.85,8.0,0.9,218.64,77.8,3.07,383.4007283304236
80.58,248.34,75.0,506.37,1562.53,11.85,1.0,220.3,77.4,3.0,65.91709660628112
41.72,149.08,45.73,506.85,1523.42,19.6,1.18,220.3,77.77,5.2,270.62755573683535
110.85,315.58,95.97,503.53,1615.87,9.98,1.32,220.3,77.04,6.0,705.6987359608174
12.93,69.85,28.8,434.08,1012.3,5.13,1.4,220.3,77.31,1.2,650.0432273761253
6.5,55.83,19.53,434.72,1060.3,0.3,1.31,205.61,77.09,0.5,756.8544341989618
10.62,87.66,32.0,479.45,1341.62,9.98,0.0,0.0,77.44,3.0,163.6976489157678
12.02,75.89,30.47,456.93,1177.65,11.92,0.16,0.0,77.2,6.0,519.8726677712984
63.13,201.45,60.57,495.7,1477.7,18.02,0.29,0.0,77.17,6.0,142.13253052803339
8.6,59.49,24.33,422.6,1016.43,6.08,0.4,0.0,77.54,6.0,509.2054132031917
3.9,33.51,12.47,409.33,882.05,2.53,0.49,0.0,77.34,2.0,734.5086541444762
3.4,61.85,29.73,412.6,877.3,2.75,0.5,0.0,77.27,0.0,265.44632989003003
0.62,25.99,15.37,386.18,702.35,0.43,0.5,0.0,77.12,-0.4,379.07197061057377
0.0,16.34,8.27,387.03,701.22,0.0,0.5,0.0,77.05,0.0,393.82285441821296
0.0,16.3,8.17,391.42,700.63,0.0,0.5,58.07,77.05,0.0,34.59820365914493
1.32,38.9,15.9,402.38,780.65,0.78,0.5,123.59,77.0,0.13,557.0977202683498
81.7,272.62,79.97,510.1,1584.08,14.18,0.57,163.5,76.65,6.0,654.7269544609007
74.32,226.74,68.37,500.97,1531.43,26.07,0.81,163.5,76.68,6.0,187.4617766152369
46.27,174.64,60.57,469.23,1313.3,6.92,0.94,163.5,76.42,6.0,23.48364792749635
8.47,67.79,30.03,438.83,1047.65,2.93,1.0,163.5,76.77,0.87,174.50081550778123
7.88,62.97,32.7,423.82,983.35,0.92,0.85,147.15,76.72,0.73,757.6883369689167
12.85,67.35,20.63,510.17,1544.42,20.02,0.04,0.0,76.67,4.83,623.3166248286143
7.03,54.21,14.07,502.67,1456.03,13.03,0.24,0.0,76.96,6.0,530.7373886792338
2.82,43.57,18.67,414.72,879.67,3.17,0.3,0.0,76.63,2.2,539.170923332953
2.8,58.36,29.6,409.28,829.33,1.9,0.34,11.14,76.58,-0.6,58.658958734042244
0.0,18.57,9.83,385.5,699.1,0.0,0.4,90.67,76.43,0.0,366.6259089519881
0.0,18.04,9.3,389.85,699.68,0.0,0.4,169.75,76.43,0.0,448.4236675317079
19.8,145.73,47.0,484.42,1345.33,6.73,0.4,206.59,76.46,0.9,734.1099143175088
105.58,314.19,98.2,495.23,1518.2,5.95,0.46,207.2,76.23,1.0,346.2214908033202
108.57,283.16,82.63,501.27,1554.65,15.67,0.56,199.1,76.58,5.33,444.7406663466536
61.25,215.15,68.8,457.02,1214.48,6.73,0.7,198.2,76.11,5.6,323.7830521602882
45.3,162.89,55.03,448.17,1254.68,6.68,0.73,198.2,76.2,1.97,521.5435709703306
22.83,80.53,21.8,500.33,1542.6,18.8,0.89,198.2,76.31,6.0,65.30821083142655
23.92,115.38,31.83,507.57,1576.43,15.92,1.09,198.2,76.1,6.0,711.5581472314079
55.25,222.97,76.7,455.67,1229.37,4.92,1.27,198.2,76.11,2.53,112.87293075126945
13.75,77.32,28.8,450.6,1153.27,0.5,1.3,198.2,76.24,0.37,558.677861569493
23.62,118.7,33.0,487.45,1439.63,12.52,0.06,6.61,75.84,5.17,214.58256215797155
84.77,271.87,79.43,502.93,1586.07,26.42,0.19,0.0,75.6,6.0,256.67548419965897
30.97,136.21,38.77,502.97,1557.3,24.32,0.48,0.0,76.22,6.0,779.3510893683124
62.4,204.23,59.37,488.82,1463.62,20.92,0.74,0.0,76.29,6.0,208.3629653424432
0.9,21.46,12.3,371.93,703.42,0.68,0.8,0.0,75.91,1.23,241.8469099588765
0.15,19.09,10.23,374.43,699.42,0.0,0.8,0.0,75.96,0.0,603.0386949317617
4.27,56.24,25.3,419.77,954.07,3.52,0.88,0.0,75.67,-0.03,383.7716586369934
2.02,59.63,35.17,401.37,805.5,1.5,0.9,0.0,75.83,-0.63,71.27280736355169
0.92,27.75,16.1,387.77,719.63,0.4,0.9,0.0,75.94,-0.2,611.3473719351605
0.0,16.39,8.4,384.75,699.47,0.0,0.9,16.22,75.96,0.0,410.4647550174341
0.0,24.63,12.97,391.27,716.38,0.13,0.9,111.22,75.96,0.07,352.7600491989433
34.43,185.23,52.97,510.45,1549.62,13.82,0.93,181.48,75.51,5.83,446.57318142501754
37.73,144.51,43.2,509.8,1567.55,20.33,1.12,182.1,75.87,6.0,290.78207054923405
93.53,287.91,92.37,505.1,1587.27,8.87,1.26,182.1,74.92,6.0,540.8953272999788
